Date,DAL,DAL_Change_Pct,AAL,AAL_Change_Pct
2021-04-05,50.14467621,2.90804626,24.22999954,1.550707973
2021-04-06,51.54174423,2.786074474,24.05999947,-0.701609903
2021-04-07,50.09477997,-2.807363789,23.93000031,-0.540312401
2021-04-08,49.70560074,-0.776885795,23.64999962,-1.170082253
2021-04-09,49.16672897,-1.084126853,23.54000092,-0.465110802
2021-04-12,48.71767426,-0.913330472,22.90999985,-2.6763001
2021-04-13,48.15884399,-1.147079104,22.55999947,-1.527718829
2021-04-14,48.06903458,-0.186485825,22.37000084,-0.842192514
2021-04-15,46.72186661,-2.802569223,22.12999916,-1.072872908
2021-04-16,46.54224396,-0.384450929,22.03000069,-0.451868404
2021-04-19,46.05327225,-1.050597626,21.54999924,-2.178853539
2021-04-20,44.35683441,-3.683642341,20.37000084,-5.47563081
2021-04-21,45.60421371,2.812146808,21.01000023,3.141872181
2021-04-22,44.55641556,-2.297590664,20.06999969,-4.474062465
2021-04-23,45.70400238,2.575581559,21.11000061,5.181868118
2021-04-26,46.51230621,1.768562469,22.04000092,4.405496344
2021-04-27,46.24287033,-0.5792787,21.76000023,-1.270420486
2021-04-28,46.342659,0.215792543,21.70000076,-0.275732837
2021-04-29,46.28278732,-0.129193436,21.29999924,-1.843324939
2021-04-30,46.82165527,1.164294507,21.71999931,1.971831415
2021-05-03,46.47238922,-0.745949818,21.95000076,1.058938567
2021-05-04,44.56639099,-4.101356229,21.42000008,-2.414581632
2021-05-05,45.10526276,1.209143826,21.56999969,0.700278329
2021-05-06,44.83582687,-0.597349103,21.48999977,-0.370885141
2021-05-07,46.01335526,2.626311286,22,2.373197926
2021-05-10,45.33477783,-1.474740147,22,0
2021-05-11,44.42668533,-2.003081392,21.56999969,-1.954546842
2021-05-12,42.93980789,-3.346811562,20.76000023,-3.755213154
2021-05-13,43.87784195,2.184532497,21.20999908,2.167624521
2021-05-14,46.2129364,5.321807883,22.39999962,5.610563816
2021-05-17,46.65201187,0.950113765,23.35000038,4.241074907
2021-05-18,46.63205338,-0.042781641,23.55999947,0.899353666
2021-05-19,46.04328918,-1.262574019,22.96999931,-2.504245187
2021-05-20,45.31481934,-1.582141201,22.60000038,-1.610792089
2021-05-21,45.11523819,-0.4404324,22.56999969,-0.132746399
2021-05-24,46.07322693,2.123426092,22.98999977,1.860877634
2021-05-25,46.57217789,1.082952056,23.20999908,0.956934822
2021-05-26,47.39046097,1.757021291,23.89999962,2.972858946
2021-05-27,47.94928741,1.179196056,24.43000031,2.21757613
2021-05-28,47.58006287,-0.770031357,24.23999977,-0.777734473
2021-06-01,47.60002136,0.041947183,24.67000008,1.773928668
2021-06-02,47.6698761,0.146753582,25.81999969,4.661530665
2021-06-03,46.03331375,-3.433116428,24.93000031,-3.446938033
2021-06-04,45.88362503,-0.325174767,24.29999924,-2.527080066
2021-06-07,45.98341751,0.217490402,24.25,-0.205758184
2021-06-08,46.94140625,2.083335234,24.21999931,-0.123714172
2021-06-09,46.42249298,-1.105448921,23.85000038,-1.527658722
2021-06-10,46.18299484,-0.515909687,23.45999908,-1.635225538
2021-06-11,46.40253448,0.475369003,23.53000069,0.298387063
2021-06-14,45.80379486,-1.29031664,22.98999977,-2.29494645
2021-06-15,45.4345665,-0.806108673,22.79000092,-0.869938484
2021-06-16,45.42459106,-0.021955604,22.82999992,0.175511218
2021-06-17,44.47658157,-2.086996203,22.22999954,-2.628122573
2021-06-18,44.86576462,0.875029129,22.29000092,0.269911716
2021-06-21,45.67406845,1.801604943,22.45000076,0.717809963
2021-06-22,45.27490234,-0.873944715,22.11000061,-1.514477243
2021-06-23,45.17511368,-0.220406142,22.20000076,0.40705631
2021-06-24,44.81586838,-0.795228326,22.35000038,0.675673934
2021-06-25,44.33687592,-1.068801029,22.21999931,-0.58166025
2021-06-28,43.02962112,-2.948459413,21.38999939,-3.735373309
2021-06-29,42.78014374,-0.579780579,21.07999992,-1.449272907
2021-06-30,43.16932678,0.90972823,21.20999908,0.616694313
2021-07-01,44.13729477,2.242258704,21.51000023,1.414432614
2021-07-02,44.0574646,-0.180867835,21.47999954,-0.139473205
2021-07-06,43.1493721,-2.061154692,21.01000023,-2.188078787
2021-07-07,42.45083618,-1.618878526,20.30999947,-3.331750382
2021-07-08,41.98182297,-1.104838576,20.35000038,0.19695183
2021-07-09,42.83003616,2.020429643,20.88999939,2.65355773
2021-07-12,42.76018524,-0.163088636,20.84000015,-0.239345326
2021-07-13,41.24337387,-3.547251637,20.02000046,-3.93473939
2021-07-14,40.59473419,-1.572712458,20.62000084,2.997004834
2021-07-15,41.26332855,1.646997754,20.45999908,-0.775954162
2021-07-16,39.97603607,-3.119701017,19.79000092,-3.274673504
2021-07-19,38.47917938,-3.744384978,18.96999931,-4.143514726
2021-07-20,40.5747757,5.446052507,20.55999947,8.381656353
2021-07-21,41.52278519,2.336450355,21.39999962,4.085603961
2021-07-22,40.97393799,-1.321797649,21.15999985,-1.121494278
2021-07-23,40.32530212,-1.58304497,21.20000076,0.189040245
2021-07-26,41.58265686,3.118029302,22.07999992,4.150939288
2021-07-27,40.87414551,-1.703862634,21.45999908,-2.807974825
2021-07-28,41.21343613,0.830086145,21.62999916,0.792171871
2021-07-29,41.14358139,-0.169495055,21.17000008,-2.126671763
2021-07-30,39.81637192,-3.225799573,20.37999916,-3.731700107
2021-08-02,39.36731339,-1.127823835,20.05999947,-1.570165397
2021-08-03,39.68664169,0.811150878,19.95000076,-0.548348484
2021-08-04,38.26961517,-3.570537741,19.45000076,-2.506265568
2021-08-05,39.90618134,4.276411338,20.90999985,7.506421734
2021-08-06,40.23548889,0.82520438,21.02000046,0.526067007
2021-08-09,39.20764923,-2.55455989,20.55999947,-2.188396678
2021-08-10,40.37519455,2.977850857,20.94000053,1.84825427
2021-08-11,41.21343613,2.076130125,21.22999954,1.384904493
2021-08-12,40.44504929,-1.864408584,20.43000031,-3.76824896
2021-08-13,39.81637192,-1.554398818,19.84000015,-2.88791064
2021-08-16,39.84630585,0.075179952,19.76000023,-0.403225419
2021-08-17,38.69871521,-2.880042736,19.34000015,-2.125506434
2021-08-18,38.56899261,-0.335211633,19.13999939,-1.0341301
2021-08-19,37.8504982,-1.862880948,18.72999954,-2.142110034
2021-08-20,38.0401001,0.500923124,18.5,-1.227974094
2021-08-23,39.12781525,2.859390869,19.11000061,3.297300596
2021-08-24,40.44504929,3.366490132,19.82999992,3.767657197
2021-08-25,41.21343613,1.899829162,20.14999962,1.613715058
2021-08-26,40.68454742,-1.283291936,19.89999962,-1.240694813
2021-08-27,41.43297577,1.839588719,20.21999931,1.608038698
2021-08-30,39.82634735,-3.877656355,19.51000023,-3.511370468
2021-08-31,40.35523605,1.327986967,19.94000053,2.203999488
2021-09-01,40.31532288,-0.098904582,19.63999939,-1.50451924
2021-09-02,40.73443985,1.039597215,19.76000023,0.611002255
2021-09-03,40.16563797,-1.396366028,19.37000084,-1.973681099
2021-09-07,40.26542664,0.248442875,19.53000069,0.826018794
2021-09-08,39.56689453,-1.734818585,19.12999916,-2.048138821
2021-09-09,41.00387573,3.63177656,20.20000076,5.593317559
2021-09-10,39.27750397,-4.210264845,18.95000076,-6.188118578
2021-09-13,40.09578323,2.083328073,19.30999947,1.899729227
2021-09-14,39.35733414,-1.841712612,19.20999908,-0.51786838
2021-09-15,39.55691528,0.507100266,19.37999916,0.884956192
2021-09-16,40.13570023,1.463170064,19.88999939,2.631580242
2021-09-17,40.0259285,-0.273501466,19.72999954,-0.804423591
2021-09-20,40.69452286,1.670403125,20.32999992,3.041056236
2021-09-21,40.27540588,-1.029910033,19.76000023,-2.803736827
2021-09-22,41.50282669,3.047569056,20.52000046,3.84615496
2021-09-23,42.50073242,2.40442835,20.89999962,1.851847721
2021-09-24,43.43875885,2.207082972,21.38999939,2.344496555
2021-09-27,43.68823624,0.574319785,21.46999931,0.374006199
2021-09-28,43.34894943,-0.776609068,21.43000031,-0.186301861
2021-09-29,43.26911926,-0.184157104,21.01000023,-1.95986967
2021-09-30,42.52069092,-1.729705521,20.52000046,-2.332221636
2021-10-01,45.28488541,6.500822138,21.64999962,5.506818399
2021-10-04,44.86576462,-0.925520259,21.38999939,-1.200924866
2021-10-05,44.64622498,-0.489325534,21.46999931,0.374006199
2021-10-06,43.92773438,-1.609297541,20.54000092,-4.3316182
2021-10-07,43.58844757,-0.772374922,20.17000008,-1.801367199
2021-10-08,43.28907776,-0.686809989,20.06999969,-0.49578771
2021-10-11,43.09947205,-0.437998966,20.12999916,0.298951006
2021-10-12,43.44874191,0.810380848,20.29000092,0.794842332
2021-10-13,40.94400024,-5.764819782,19.61000061,-3.351405986
2021-10-14,41.11364746,0.414339624,19.63999939,0.152976942
2021-10-15,40.90408707,-0.509710053,19.97999954,1.731161727
2021-10-18,40.92404175,0.048784077,19.84000015,-0.700697662
2021-10-19,40.36521912,-1.365511831,19.53000069,-1.562497296
2021-10-20,40.2155304,-0.370835893,19.52000046,-0.051204447
2021-10-21,40.31532288,0.248144136,19.88999939,1.895486287
2021-10-22,39.65670776,-1.633659525,19.14999962,-3.720461507
2021-10-25,39.42718506,-0.578773978,19.22999954,0.417754179
2021-10-26,39.6267662,0.506201865,19.38999939,0.832032508
2021-10-27,38.98810959,-1.611679875,19.03000069,-1.856620497
2021-10-28,39.06794357,0.204764953,19.19000053,0.840776887
2021-10-29,39.04798508,-0.051086631,19.20000076,0.052111665
2021-11-01,40.33527756,3.296693742,19.77000046,2.968748293
2021-11-02,40.30534363,-0.074212777,19.82999992,0.303487428
2021-11-03,41.15356445,2.104487269,20.62999916,4.034287646
2021-11-04,40.90408707,-0.606210883,20.62999916,0
2021-11-05,44.19717026,8.050743647,21.81999969,5.768301418
2021-11-08,44.55641556,0.812824211,22.25,1.970670537
2021-11-09,44.43666458,-0.26876259,22.26000023,0.044944849
2021-11-10,43.6183815,-1.841459274,21.56999969,-3.099732826
2021-11-11,43.35892868,-0.5948245,21.32999992,-1.112655422
2021-11-12,42.13150787,-2.830837487,20.29000092,-4.875757205
2021-11-15,42.29117203,0.378966152,20.31999969,0.147850064
2021-11-16,40.95397949,-3.161871547,19.84000015,-2.362202507
2021-11-17,40.62467194,-0.804091715,19.86000061,0.100808758
2021-11-18,40.03590775,-1.449277404,19.38999939,-2.366572036
2021-11-19,39.60680771,-1.071787954,19.28000069,-0.567296062
2021-11-22,39.68664169,0.201566319,19.62999916,1.815344718
2021-11-23,39.44714355,-0.603472927,19.46999931,-0.815078218
2021-11-24,39.60680771,0.404754666,19.45999908,-0.051362246
2021-11-26,36.30374908,-8.339623452,17.75,-8.787251618
2021-11-29,36.16404343,-0.384824327,17.73999977,-0.056339318
2021-11-30,36.12412643,-0.11037757,17.69000053,-0.281844632
2021-12-01,33.45972061,-7.375696206,16.28000069,-7.970603758
2021-12-02,36.5632019,9.275275573,17.42000008,7.002452958
2021-12-03,35.90458679,-1.801305898,16.62000084,-4.592418103
2021-12-06,38.06005859,6.003332706,17.93000031,7.882066184
2021-12-07,37.96026993,-0.262187368,17.88999939,-0.223094896
2021-12-08,38.79850769,2.208197581,18.22999954,1.900503992
2021-12-09,38.41930389,-0.977366963,18.13999939,-0.493692566
2021-12-10,38.09997559,-0.831166304,18.01000023,-0.716643689
2021-12-13,36.79272079,-3.431117136,17.12000084,-4.941695604
2021-12-14,36.45343018,-0.922167786,16.90999985,-1.226641247
2021-12-15,36.53326797,0.219013132,16.98999977,0.473092398
2021-12-16,35.72496414,-2.21251445,16.52000046,-2.766329133
2021-12-17,36.48337173,2.122906519,16.95000076,2.602907344
2021-12-20,36.29376602,-0.519704468,17.29999924,2.06488766
2021-12-21,38.43926239,5.911473522,18.12000084,4.739893863
2021-12-22,39.04798508,1.583596169,18.26000023,0.772623527
2021-12-23,39.21762466,0.434438773,18.26000023,0
2021-12-27,38.91825485,-0.763355289,18.17000008,-0.492881443
2021-12-28,39.54693604,1.615388936,18.54000092,2.036328221
2021-12-29,39.07791901,-1.185975643,18.04999924,-2.642943119
2021-12-30,38.95817184,-0.306431778,18.06999969,0.110805865
2021-12-31,38.99808884,0.102461153,17.95999908,-0.608747162
2022-01-03,40.20555496,3.096218716,18.75,4.398669019
2022-01-04,40.50492477,0.744598134,19.02000046,1.440002441
2022-01-05,40.1955719,-0.763741388,18.68000031,-1.787592768
2022-01-06,40.0259285,-0.422045002,18.56999969,-0.588868354
2022-01-07,41.42299271,3.490398003,19.28000069,3.823376432
2022-01-10,40.54484177,-2.119960154,18.79000092,-2.541492498
2022-01-11,41.14358139,1.476734396,19.02000046,1.224052853
2022-01-12,40.52488327,-1.503753682,18.5,-2.733966589
2022-01-13,41.38307953,2.117701988,19.34000015,4.540541365
2022-01-14,40.22551346,-2.797196544,18.48999977,-4.395038132
2022-01-18,39.45712662,-1.91019772,17.89999962,-3.190914872
2022-01-19,38.7386322,-1.820949666,17.30999947,-3.296090308
2022-01-20,38.7585907,0.051520911,16.76000023,-3.177349821
2022-01-21,37.78064728,-2.523165582,16.29999924,-2.744635952
2022-01-24,37.8305397,0.132058154,16.40999985,0.674850402
2022-01-25,38.63884354,2.136643673,16.45999908,0.304687614
2022-01-26,38.67875671,0.103298064,16.23999977,-1.336569414
2022-01-27,38.25963974,-1.0835844,15.77999973,-2.83251259
2022-01-28,38.19976425,-0.156497784,15.64000034,-0.887195133
2022-01-31,39.60680771,3.683382567,16.46999931,5.306898669
2022-02-01,40.40513611,2.015634296,16.82999992,2.185796147
2022-02-02,40.43507004,0.074084466,16.95999908,0.772425201
2022-02-03,39.6467247,-1.949657404,16.56999969,-2.299524827
2022-02-04,39.76647186,0.302035446,16.45000076,-0.724193929
2022-02-07,40.85418701,2.735256858,17.28000069,5.045592007
2022-02-08,42.52069092,4.079150824,18.26000023,5.671293422
2022-02-09,43.78802872,2.98052024,18.76000023,2.738225595
2022-02-10,43.80798721,0.0455798,18.70999908,-0.266530617
2022-02-11,42.2412796,-3.576305854,17.61000061,-5.879201111
2022-02-14,41.88203049,-0.8504693,17.43000031,-1.022148205
2022-02-15,44.3967514,6.004295607,18.84000015,8.089499844
2022-02-16,44.31691742,-0.179819428,18.81999969,-0.106159541
2022-02-17,43.21922302,-2.476919562,18.21999931,-3.188099847
2022-02-18,42.75020599,-1.085204675,17.87000084,-1.920957669
2022-02-22,41.8021965,-2.217555375,17.43000031,-2.462230069
2022-02-23,40.10575867,-4.058250469,16.63999939,-4.532420549
2022-02-24,40.24547195,0.34836216,16.95999908,1.92307516
2022-02-25,41.45293427,3.000243884,17.45999908,2.948113367
2022-02-28,39.8363266,-3.899863049,17.25,-1.20274396
2022-03-01,37.56110764,-5.711417588,16.29000092,-5.565212084
2022-03-02,37.96026993,1.062701069,16.37000084,0.491098338
2022-03-03,36.48337173,-3.890641969,15.71000004,-4.031770111
2022-03-04,34.44764709,-5.579869796,14.59000015,-7.129216313
2022-03-07,30.04689026,-12.77520297,12.84000015,-11.99451667
2022-03-08,31.154562,3.68647713,13.51000023,5.218069068
2022-03-09,32.69133377,4.932734328,14.30000019,5.847519974
2022-03-10,32.48177338,-0.641027361,14.19999981,-0.699303358
2022-03-11,32.00278091,-1.474649972,14.02000046,-1.267601084
2022-03-14,32.00278091,0,14.25,1.640510233
2022-03-15,34.7869339,8.69972204,15.56999969,9.263155753
2022-03-16,36.85259628,5.938040961,16.46999931,5.780344484
2022-03-17,37.07213593,0.595723679,16.54999924,0.48573119
2022-03-18,37.60102463,1.426647505,16.75,1.20846388
2022-03-21,36.01435471,-4.219751822,16.09000015,-3.940297596
2022-03-22,36.90248871,2.466055577,16.55999947,2.921064692
2022-03-23,36.14408493,-2.055156182,16.20999908,-2.113528942
2022-03-24,37.18190002,2.871327621,16.71999931,3.146207635
2022-03-25,37.8305397,1.744503854,17.01000023,1.734455308
2022-03-28,38.25963974,1.134268874,17.29999924,1.704873629
2022-03-29,39.43716812,3.077729925,18.15999985,4.971102013
2022-03-30,39.24756622,-0.480769556,18.04999924,-0.605730238
2022-03-31,39.48706055,0.610214459,18.25,1.108037515
2022-04-01,39.22760773,-0.657057822,18.23999977,-0.054795775
2022-04-04,39.31742096,0.228954141,18.22999954,-0.054825817
2022-04-05,38.9481926,-0.93909609,17.84000015,-2.139327479
2022-04-06,37.5112114,-3.689468254,17.37999916,-2.578480874
2022-04-07,37.05217743,-1.223724719,16.95000076,-2.474099071
2022-04-08,36.66299438,-1.050364841,16.59000015,-2.123897311
2022-04-11,38.12990952,4.00107835,16.96999931,2.290531388
2022-04-12,38.53905106,1.073019962,17.12999916,0.942839445
2022-04-13,40.934021,6.214397798,18.95000076,10.62464502
2022-04-14,42.27121353,3.266702129,19,0.263848206
2022-04-18,42.04169846,-0.542958331,18.54000092,-2.421047813
2022-04-19,42.94979095,2.159980524,19.59000015,5.663426026
2022-04-20,43.44874191,1.161707536,19.47999954,-0.561514086
2022-04-21,44.63624573,2.733114384,20.21999931,3.798766881
2022-04-22,43.598423,-2.325067233,20.18000031,-0.197819038
2022-04-25,43.17930603,-0.961312233,19.97999954,-0.991084043
2022-04-26,41.81217957,-3.166161272,18.77000046,-6.056051613
2022-04-27,43.01964188,2.887824369,18.96999931,1.065523978
2022-04-28,44.23708725,2.829975612,19.43000031,2.424886708
2022-04-29,42.93980789,-2.932560525,18.77000046,-3.396808219
2022-05-02,42.58056259,-0.836625309,18.55999947,-1.118811863
2022-05-03,43.2591362,1.593622928,19.12999916,3.071119134
2022-05-04,43.75808716,1.153400188,19.62000084,2.561430737
2022-05-05,42.04169846,-3.922449115,18.54000092,-5.504586532
2022-05-06,40.9140625,-2.682184586,17.84000015,-3.775624209
2022-05-09,38.16982651,-6.707317301,16.31999969,-8.520181865
2022-05-10,38.59892654,1.1241865,16.56999969,1.531862774
2022-05-11,37.81058121,-2.042402231,15.97000027,-3.620998424
2022-05-12,36.59313965,-3.219843546,15.48999977,-3.005638622
2022-05-13,38.24966049,4.526861754,16.57999992,7.036799023
2022-05-16,38.08999252,-0.417436303,16.54999924,-0.180945035
2022-05-17,40.63465118,6.680648885,17.81999969,7.673719132
2022-05-18,39.22760773,-3.462668969,16.88999939,-5.218857021
2022-05-19,39.15775299,-0.178075443,16.75,-0.828889252
2022-05-20,38.55900955,-1.529054639,16.26000023,-2.925371768
2022-05-23,39.43716812,2.27744068,16.75,3.013528685
2022-05-24,37.14198685,-5.819843015,15.5,-7.462686567
2022-05-25,38.51909256,3.707679179,16.12999916,4.064510715
2022-05-26,40.74442291,5.777213857,17.23999977,6.881591247
2022-05-27,42.14148712,3.428847703,18.12999916,5.162409521
2022-05-31,41.60261536,-1.278720335,17.87000084,-1.434077957
2022-06-01,39.45712662,-5.157100631,17.29000092,-3.245662543
2022-06-02,39.90618134,1.138082665,17.45999908,0.983216657
2022-06-03,38.45922089,-3.625905563,16.21999931,-7.10194637
2022-06-06,38.91825485,1.193560232,16.29999924,0.4932178
2022-06-07,39.65670776,1.897446106,16.69000053,2.392646106
2022-06-08,38.13989258,-3.824864118,16.14999962,-3.235475723
2022-06-09,36.67297363,-3.846153846,15.47000027,-4.2105224
2022-06-10,35.04638672,-4.435383207,14.71000004,-4.912735719
2022-06-13,32.14248657,-8.285876001,13.31999969,-9.44935649
2022-06-14,31.31422615,-2.576839909,12.94999981,-2.777776982
2022-06-15,31.89301109,1.848313095,13.31000042,2.779927534
2022-06-16,29.51799965,-7.446808447,12.15999985,-8.640124237
2022-06-17,30.19657516,2.298853323,12.93999958,6.414471569
2022-06-21,29.98701477,-0.693987292,13.03999996,0.7728005
2022-06-22,29.93712044,-0.166386462,13.10000038,0.460125919
2022-06-23,29.49804115,-1.466671738,12.97999954,-0.916036914
2022-06-24,31.13460541,5.548043839,13.89999962,7.087828265
2022-06-27,30.37619781,-2.435899164,13.56000042,-2.446037469
2022-06-28,30.26642799,-0.361367877,13.5,-0.442480957
2022-06-29,29.57787323,-2.274978613,13.02999973,-3.481483459
